Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cholesterol binding (GO:0015485)	2/50	0.02499487952283687	0.14514258837995428	0	0	8.6171875	31.789531066243494	ABCA1;APOD
alkaline phosphatase activity (GO:0004035)	1/6	0.02904559756492306	0.14514258837995428	0	0	41.02474226804124	145.18198263769264	CILP
gap junction channel activity involved in cell communication by electrical coupling (GO:1903763)	1/6	0.02904559756492306	0.14514258837995428	0	0	41.02474226804124	145.18198263769264	GJC2
purine nucleobase transmembrane transporter activity (GO:0005345)	1/6	0.02904559756492306	0.14514258837995428	0	0	41.02474226804124	145.18198263769264	SLC28A3
G protein-coupled receptor binding (GO:0001664)	3/143	0.03327143100473738	0.14514258837995428	0	0	4.457593984962406	15.169442749595763	POMC;HOMER2;RSPO1
insulin-like growth factor II binding (GO:0031995)	1/7	0.033804686617199584	0.14514258837995428	0	0	34.18556701030928	115.79184255951503	IGFBP5
telethonin binding (GO:0031433)	1/7	0.033804686617199584	0.14514258837995428	0	0	34.18556701030928	115.79184255951503	BMP10
manganese ion transmembrane transporter activity (GO:0005384)	1/7	0.033804686617199584	0.14514258837995428	0	0	34.18556701030928	115.79184255951503	ATP2C2
morphogen activity (GO:0016015)	1/7	0.033804686617199584	0.14514258837995428	0	0	34.18556701030928	115.79184255951503	NBL1
pyrimidine nucleoside transmembrane transporter activity (GO:0015214)	1/7	0.033804686617199584	0.14514258837995428	0	0	34.18556701030928	115.79184255951503	SLC28A3
sterol binding (GO:0032934)	2/60	0.03499774181939017	0.14514258837995428	0	0	7.127873563218391	23.89599467999878	ABCA1;APOD
syntaxin binding (GO:0019905)	2/62	0.037156517932519735	0.14514258837995428	0	0	6.889583333333333	22.684752827524797	ABCA1;SYT6
nucleoside transmembrane transporter activity (GO:0005337)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	SLC28A3
peptidyl-proline 4-dioxygenase activity (GO:0031545)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	P4HA2
procollagen-proline dioxygenase activity (GO:0019798)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	P4HA2
G protein-coupled glutamate receptor binding (GO:0035256)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	HOMER2
vascular endothelial growth factor receptor 2 binding (GO:0043184)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	ITGB3
neurotrophin binding (GO:0043121)	1/8	0.03854068730993136	0.14514258837995428	0	0	29.30044182621502	95.40343353076332	PCSK6
metal ion binding (GO:0046872)	6/517	0.04165196383044532	0.14722897532255175	0	0	2.4748149408661617	7.865968539505246	SCGN;POSTN;CCDC47;CDH23;RAG1;SYT6
oxalate transmembrane transporter activity (GO:0019531)	1/9	0.043253710264252496	0.14722897532255175	0	0	25.63659793814433	80.51615205757753	SLC26A4
P-type calcium transporter activity (GO:0005388)	1/9	0.043253710264252496	0.14722897532255175	0	0	25.63659793814433	80.51615205757753	ATP2C2
potassium:chloride symporter activity (GO:0015379)	1/9	0.043253710264252496	0.14722897532255175	0	0	25.63659793814433	80.51615205757753	SLC12A3
monoamine transmembrane transporter activity (GO:0008504)	1/9	0.043253710264252496	0.14722897532255175	0	0	25.63659793814433	80.51615205757753	SLC6A4
P-type proton-exporting transporter activity (GO:0008553)	1/10	0.04794386563583509	0.15153686102755018	0	0	22.786941580756015	69.220448859451	ATP2C2
symporter activity (GO:0015293)	1/10	0.04794386563583509	0.15153686102755018	0	0	22.786941580756015	69.220448859451	SLC28A3
Tat protein binding (GO:0030957)	1/10	0.04794386563583509	0.15153686102755018	0	0	22.786941580756015	69.220448859451	DLL1
cation:chloride symporter activity (GO:0015377)	1/10	0.04794386563583509	0.15153686102755018	0	0	22.786941580756015	69.220448859451	SLC12A3
ATPase binding (GO:0051117)	2/73	0.04989177856548082	0.1539582686513721	0	0	5.818955399061033	17.444640851232034	ABCA1;AR
histone methyltransferase binding (GO:1990226)	1/11	0.052611263106800116	0.1539582686513721	0	0	20.507216494845363	60.390164935250596	PRDM12
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)	1/11	0.052611263106800116	0.1539582686513721	0	0	20.507216494845363	60.390164935250596	PADI3
transferrin receptor binding (GO:1990459)	1/11	0.052611263106800116	0.1539582686513721	0	0	20.507216494845363	60.390164935250596	RGMA
cis-regulatory region sequence-specific DNA binding (GO:0000987)	10/1149	0.054799825674208776	0.1539582686513721	0	0	1.8719570596216777	5.436291092463002	EOMES;AR;TBX22;DLX6;NHLH1;NOTO;TBX6;MEOX1;NKX3-2;HES5
hormone activity (GO:0005179)	2/78	0.05612929400547527	0.1539582686513721	0	0	5.4347587719298245	15.652634760583588	POMC;BMP10
alanine transmembrane transporter activity (GO:0022858)	1/12	0.05725601186319688	0.1539582686513721	0	0	18.64198687910028	53.32023276493544	SLC6A14
BMP binding (GO:0036122)	1/12	0.05725601186319688	0.1539582686513721	0	0	18.64198687910028	53.32023276493544	NBL1
vascular endothelial growth factor receptor binding (GO:0005172)	1/12	0.05725601186319688	0.1539582686513721	0	0	18.64198687910028	53.32023276493544	ITGB3
phosphatase activity (GO:0016791)	2/79	0.05740816797169807	0.1539582686513721	0	0	5.363906926406926	15.327732470853563	CILP;PXYLP1
P-type ion transporter activity (GO:0015662)	1/13	0.06187822059551735	0.15873108761458798	0	0	17.087628865979383	47.54781410425205	ATP2C2
platelet-derived growth factor receptor binding (GO:0005161)	1/13	0.06187822059551735	0.15873108761458798	0	0	17.087628865979383	47.54781410425205	ITGB3
BMP receptor binding (GO:0070700)	1/13	0.06187822059551735	0.15873108761458798	0	0	17.087628865979383	47.54781410425205	BMP7
sulfate transmembrane transporter activity (GO:0015116)	1/14	0.0664779974990266	0.16769086262626126	0	0	15.772402854877082	42.75715849568251	SLC26A4
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	11/1359	0.06852070125739237	0.16769086262626126	0	0	1.7402878679354685	4.665049370308765	EOMES;AR;TCF15;TBX22;DLX6;NHLH1;NOTO;TBX6;MEOX1;NKX3-2;HES5
nucleotide diphosphatase activity (GO:0004551)	1/15	0.07105545026536494	0.16769086262626126	0	0	14.645066273932253	38.72587137976069	CILP
solute:anion antiporter activity (GO:0140323)	1/15	0.07105545026536494	0.16769086262626126	0	0	14.645066273932253	38.72587137976069	SLC26A4
bicarbonate transmembrane transporter activity (GO:0015106)	1/15	0.07105545026536494	0.16769086262626126	0	0	14.645066273932253	38.72587137976069	SLC26A4
calcium-dependent cysteine-type endopeptidase activity (GO:0004198)	1/15	0.07105545026536494	0.16769086262626126	0	0	14.645066273932253	38.72587137976069	CAPN8
chloride transmembrane transporter activity (GO:0015108)	1/16	0.07561068607153909	0.1738063822683431	0	0	13.668041237113401	35.29303731792002	SLC26A4
transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	1/16	0.07561068607153909	0.1738063822683431	0	0	13.668041237113401	35.29303731792002	BMP7
ionotropic glutamate receptor activity (GO:0004970)	1/17	0.08014381161944185	0.17956271717267352	0	0	12.813144329896907	32.33951284796603	GRIK3
glutamate receptor binding (GO:0035254)	1/17	0.08014381161944185	0.17956271717267352	0	0	12.813144329896907	32.33951284796603	HOMER2
cholesterol transfer activity (GO:0120020)	1/18	0.08465493309372914	0.18052919466975972	0	0	12.058823529411764	29.775308154544383	ABCA1
RNA polymerase binding (GO:0070063)	1/18	0.08465493309372914	0.18052919466975972	0	0	12.058823529411764	29.775308154544383	TCERG1L
phosphatidylcholine transporter activity (GO:0008525)	1/18	0.08465493309372914	0.18052919466975972	0	0	12.058823529411764	29.775308154544383	ABCA1
cadherin binding involved in cell-cell adhesion (GO:0098641)	1/18	0.08465493309372914	0.18052919466975972	0	0	12.058823529411764	29.775308154544383	PKP3
sterol transfer activity (GO:0120015)	1/19	0.08914415615924	0.185629595766888	0	0	11.38831615120275	27.531259847052414	ABCA1
anion:anion antiporter activity (GO:0015301)	1/19	0.08914415615924	0.185629595766888	0	0	11.38831615120275	27.531259847052414	SLC26A4
calcium ion binding (GO:0005509)	4/348	0.09177156172674486	0.1882869400620997	0	0	2.4193468579910937	5.778495812125537	SCGN;CCDC47;CDH23;SYT6
endodeoxyribonuclease activity (GO:0004520)	1/20	0.09361158601957499	0.1882869400620997	0	0	10.788388497015735	25.553389086720664	RAG1
transcription coactivator binding (GO:0001223)	1/20	0.09361158601957499	0.1882869400620997	0	0	10.788388497015735	25.553389086720664	AR
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	1/21	0.09805732735418307	0.19501288698528543	0	0	10.248453608247422	23.798989697417564	GRIK3
DNA binding (GO:0003677)	7/811	0.10311601506617414	0.20279482963014248	0	0	1.8272101033295063	4.151239665678659	EOMES;TBX22;TBX6;ARID3C;MEOX1;RAG1;SPDEF
semaphorin receptor binding (GO:0030215)	1/23	0.10688416076447539	0.20514569139741576	0	0	9.315838800374882	20.8303053683161	SEMA7A
pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1/23	0.10688416076447539	0.20514569139741576	0	0	9.315838800374882	20.8303053683161	ATP2C2
gap junction channel activity (GO:0005243)	1/24	0.11126545974097125	0.20514569139741576	0	0	8.910354101299866	19.565679904837808	GJC2
calmodulin-dependent protein kinase activity (GO:0004683)	1/24	0.11126545974097125	0.20514569139741576	0	0	8.910354101299866	19.565679904837808	EEF2K
cell adhesion mediator activity (GO:0098631)	1/24	0.11126545974097125	0.20514569139741576	0	0	8.910354101299866	19.565679904837808	CNTN2
Notch binding (GO:0005112)	1/24	0.11126545974097125	0.20514569139741576	0	0	8.910354101299866	19.565679904837808	DLL1
chemorepellent activity (GO:0045499)	1/25	0.11562548404169874	0.20883378240184364	0	0	8.538659793814434	18.42129521976745	SEMA7A
wide pore channel activity (GO:0022829)	1/25	0.11562548404169874	0.20883378240184364	0	0	8.538659793814434	18.42129521976745	GJC2
phosphatidylinositol-4-phosphate binding (GO:0070273)	1/26	0.11996433586492446	0.2123368744809163	0	0	8.196701030927835	17.38160274385576	GSDMA
general transcription initiation factor binding (GO:0140296)	1/26	0.11996433586492446	0.2123368744809163	0	0	8.196701030927835	17.38160274385576	AR
metal ion transmembrane transporter activity (GO:0046873)	1/27	0.12428211698541018	0.2174421797262531	0	0	7.8810467882632835	16.43356790965512	SLC12A3
serine-type peptidase activity (GO:0008236)	2/125	0.125305662893095	0.2174421797262531	0	0	3.35010162601626	6.958158475626679	TMPRSS2;PCSK6
sodium ion transmembrane transporter activity (GO:0015081)	1/28	0.12857892868180207	0.22095602307455306	0	0	7.588774341351661	15.566187515435866	SLC12A3
inorganic anion transmembrane transporter activity (GO:0015103)	1/29	0.13285487170278507	0.2239553551561234	0	0	7.317378497790869	14.770113400183961	SLC26A4
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/29	0.13285487170278507	0.2239553551561234	0	0	7.317378497790869	14.770113400183961	SLC26A4
solute:sodium symporter activity (GO:0015370)	1/30	0.13711004640271124	0.22470813160444342	0	0	7.064699608958407	14.037356193959155	SLC28A3
ligand-gated channel activity (GO:0022834)	1/30	0.13711004640271124	0.22470813160444342	0	0	7.064699608958407	14.037356193959155	GRIK3
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	1/30	0.13711004640271124	0.22470813160444342	0	0	7.064699608958407	14.037356193959155	GRIK3
ligand-gated ion channel activity (GO:0015276)	1/31	0.14134455256627768	0.22799869607631995	0	0	6.828865979381443	13.361050061201011	GRIK3
chemokine binding (GO:0019956)	1/32	0.1455584895854472	0.22799869607631995	0	0	6.608247422680412	12.73526431256762	ITGB3
amino acid binding (GO:0016597)	1/32	0.1455584895854472	0.22799869607631995	0	0	6.608247422680412	12.73526431256762	GRM7
potassium ion transmembrane transporter activity (GO:0015079)	1/32	0.1455584895854472	0.22799869607631995	0	0	6.608247422680412	12.73526431256762	SLC12A3
neutral amino acid transmembrane transporter activity (GO:0015175)	1/32	0.1455584895854472	0.22799869607631995	0	0	6.608247422680412	12.73526431256762	SLC6A14
basal RNA polymerase II transcription machinery binding (GO:0001099)	1/33	0.14975195630264862	0.23250961636463863	0	0	6.401417525773196	12.154851423469323	AR
transmitter-gated ion channel activity (GO:0022824)	1/34	0.15392505118657634	0.23691073095673054	0	0	6.207122774133083	11.61532352125674	GRIK3
organic anion transmembrane transporter activity (GO:0008514)	2/144	0.15712012889105653	0.23974364494583628	0	0	2.89906103286385	5.365421592349437	SLC6A14;SLC26A4
sodium channel activity (GO:0005272)	1/38	0.17041566400362537	0.25780831221061273	0	0	5.53496795764837	9.794207408116323	GRIK3
E-box binding (GO:0070888)	1/41	0.182574472256494	0.2715603494907516	0	0	5.119072164948453	8.705479391213508	TCF15
carboxylic acid binding (GO:0031406)	1/41	0.182574472256494	0.2715603494907516	0	0	5.119072164948453	8.705479391213508	GRM7
copper ion binding (GO:0005507)	1/45	0.1985122344186395	0.29038566522396025	0	0	4.652764761012183	7.523076495426043	GPC1
protein kinase C binding (GO:0005080)	1/45	0.1985122344186395	0.29038566522396025	0	0	4.652764761012183	7.523076495426043	DACT2
cytokine activity (GO:0005125)	2/173	0.20805779824281745	0.2977328977205771	0	0	2.403874269005848	3.7739368355234104	BMP10;BMP7
ribosome binding (GO:0043022)	1/48	0.21026334584786519	0.2977328977205771	0	0	4.355121737223075	6.791352910221466	CCDC47
acetylglucosaminyltransferase activity (GO:0008375)	1/48	0.21026334584786519	0.2977328977205771	0	0	4.355121737223075	6.791352910221466	MGAT4C
cation transmembrane transporter activity (GO:0008324)	1/48	0.21026334584786519	0.2977328977205771	0	0	4.355121737223075	6.791352910221466	SLC6A14
amino acid transmembrane transporter activity (GO:0015171)	1/49	0.21414235950352403	0.30081902882637895	0	0	4.264175257731959	6.571581270407724	SLC6A14
endonuclease activity (GO:0004519)	1/51	0.22184389935996673	0.30918401721822136	0	0	4.09319587628866	6.163457809701746	RAG1
phosphoric ester hydrolase activity (GO:0042578)	1/53	0.2294707254570178	0.3148551814410244	0	0	3.9353687549563836	5.792783373999554	PXYLP1
transcription coregulator binding (GO:0001221)	1/53	0.2294707254570178	0.3148551814410244	0	0	3.9353687549563836	5.792783373999554	AR
pyrophosphatase activity (GO:0016462)	1/54	0.23325634531533673	0.3175874855447277	0	0	3.8609219996109707	5.6200246083287	CILP
calcium ion transmembrane transporter activity (GO:0015085)	1/55	0.2370235551881547	0.3202532005213999	0	0	3.7892325315005726	5.4549630625325705	ATP2C2
secondary active transmembrane transporter activity (GO:0015291)	1/56	0.24077244376549134	0.3228539586855452	0	0	3.720149953139644	5.297132709549115	SLC28A3
carboxylic acid transmembrane transporter activity (GO:0046943)	1/57	0.244503099154247	0.32539134248347157	0	0	3.6535346097201766	5.146103219812559	SLC6A14
nuclease activity (GO:0004518)	1/60	0.25558654205816445	0.33263836723746404	0	0	3.4672374628691247	4.729985272302349	RAG1
transmembrane receptor protein kinase activity (GO:0019199)	1/60	0.25558654205816445	0.33263836723746404	0	0	3.4672374628691247	4.729985272302349	ALK
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/60	0.25558654205816445	0.33263836723746404	0	0	3.4672374628691247	4.729985272302349	ALK
transcription cis-regulatory region binding (GO:0000976)	4/549	0.28256788309460795	0.36506945480106284	0	0	1.5113800507515127	1.910137217774108	AR;TCF15;TBX22;NHLH1
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/75	0.3086350881376858	0.39585804782877093	0	0	2.7623293396489275	3.247382340330225	GSDMA
ligand-gated cation channel activity (GO:0099094)	1/80	0.32547250541768336	0.41445060042395654	0	0	2.5868458828135195	2.903675755319197	GRIK3
metalloendopeptidase activity (GO:0004222)	1/82	0.33209325178465665	0.41688301819776047	0	0	2.5227185948835436	2.780892280445717	ADAM19
G protein-coupled peptide receptor activity (GO:0008528)	1/82	0.33209325178465665	0.41688301819776047	0	0	2.5227185948835436	2.780892280445717	GRPR
ion channel activity (GO:0005216)	1/84	0.33864966952584996	0.4191677727697583	0	0	2.461681778661036	2.6654822694327445	GRIK3
UDP-glycosyltransferase activity (GO:0008194)	1/84	0.33864966952584996	0.4191677727697583	0	0	2.461681778661036	2.6654822694327445	MGAT4C
cytokine receptor activity (GO:0004896)	1/88	0.35157198789072186	0.43214056844901233	0	0	2.3480270174191253	2.454488409664901	IL1RL1
potassium channel activity (GO:0005267)	1/91	0.3610994225583894	0.4407903296057581	0	0	2.2694158075601374	2.3116313665291885	GRIK3
phosphatidylinositol bisphosphate binding (GO:1902936)	1/94	0.3704882767624049	0.44915359580099773	0	0	2.195876288659794	2.180359077073003	GSDMA
phosphatidylinositol phosphate binding (GO:1901981)	1/102	0.3948628007367752	0.47544704578509667	0	0	2.021128917015413	1.8780671757208598	GSDMA
serine-type endopeptidase activity (GO:0004252)	1/105	0.403760381976319	0.47643725073205645	0	0	1.962529738302934	1.7798843390652541	PCSK6
cysteine-type endopeptidase activity (GO:0004197)	1/105	0.403760381976319	0.47643725073205645	0	0	1.962529738302934	1.7798843390652541	CAPN8
growth factor receptor binding (GO:0070851)	1/105	0.403760381976319	0.47643725073205645	0	0	1.962529738302934	1.7798843390652541	ITGB3
protein tyrosine kinase activity (GO:0004713)	1/108	0.41252845366108315	0.48355984303319016	0	0	1.907216494845361	1.6887450303875085	ALK
protease binding (GO:0002020)	1/118	0.4408437712414358	0.5131841891573021	0	0	1.7433254031192176	1.4278963445477821	ITGB3
hexosyltransferase activity (GO:0016758)	1/119	0.4435998923224137	0.5131841891573021	0	0	1.7284640922593046	1.4049513852285709	MGAT4C
metallopeptidase activity (GO:0008237)	1/121	0.44907185770497926	0.5161410312583203	0	0	1.6994845360824742	1.3605603536744362	ADAM19
endopeptidase activity (GO:0004175)	2/315	0.45847917939743854	0.5235536435699781	0	0	1.3038471778487752	1.0167927028519992	ADAM19;PCSK6
cadherin binding (GO:0045296)	2/322	0.4698474693059983	0.5330961670971903	0	0	1.2748697916666667	0.9629692896897628	CDH23;PKP3
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	2/333	0.4874261735707944	0.5495186797581567	0	0	1.2318101711983886	0.8851990385551918	AR;NHLH1
GTPase activator activity (GO:0005096)	2/336	0.4921582602654622	0.5513418485252329	0	0	1.2205588822355289	0.8653212576747119	RGS2;DENND2A
guanyl-nucleotide exchange factor activity (GO:0005085)	1/149	0.5203129410323081	0.5792162928472864	0	0	1.376010030649206	0.8989815313839802	DENND2A
small GTPase binding (GO:0031267)	1/175	0.5782642846679084	0.6397048649138736	0	0	1.168858869534305	0.6402123767786791	ABCA1
protein homodimerization activity (GO:0042803)	3/636	0.6068425172741029	0.6671498481833305	0	0	0.9612871040159641	0.48014941769808084	CIDEA;RAG1;SYT6
GTPase binding (GO:0051020)	1/201	0.6292772601221925	0.6875436730964696	0	0	1.0155670103092784	0.4703937038809052	ABCA1
transition metal ion binding (GO:0046914)	2/445	0.6446284451783362	0.6999953055004018	0	0	0.9151147479307751	0.4018096653300952	GPC1;RAG1
transcription regulatory region nucleic acid binding (GO:0001067)	1/212	0.6489746523468891	0.7004177650329231	0	0	0.9620853080568721	0.41596876190503784	AR
GTPase regulator activity (GO:0030695)	1/233	0.6837461583353	0.7334731516687764	0	0	0.8740668325630999	0.3322927149055323	RGS2
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	1/256	0.7179258802346461	0.7654992819369418	0	0	0.7942995755003032	0.2632220992393735	HES5
ubiquitin protein ligase activity (GO:0061630)	1/263	0.7275831313645242	0.7711509835420407	0	0	0.7728023923821515	0.2457720392303963	RAG1
ubiquitin-like protein ligase activity (GO:0061659)	1/270	0.7369130081359324	0.7763904907146431	0	0	0.7524240217682904	0.2297040901649857	RAG1
ATP binding (GO:0005524)	1/278	0.7471889356200051	0.7798439783584763	0	0	0.7303956232089025	0.21286445529557968	ABCA1
ubiquitin-like protein ligase binding (GO:0044389)	1/282	0.7521768964889924	0.7798439783584763	0	0	0.7198517811938218	0.20500208825488986	DDRGK1
G protein-coupled receptor activity (GO:0004930)	1/283	0.7534085892615787	0.7798439783584763	0	0	0.7172625575784163	0.20309115964325855	GRPR
adenyl ribonucleotide binding (GO:0032559)	1/306	0.7801233465428412	0.8028013508028076	0	0	0.662396484705087	0.16447519014227324	ABCA1
zinc ion binding (GO:0008270)	1/336	0.8107061452848849	0.8294507960429169	0	0	0.6021541775657794	0.12636182943616253	RAG1
ubiquitin-protein transferase activity (GO:0004842)	1/392	0.8569600464289044	0.8717352196431958	0	0	0.5144356263348011	0.07941033163034797	RAG1
purine ribonucleoside triphosphate binding (GO:0035639)	1/460	0.8983199843100377	0.908586498416438	0	0	0.4366956404554949	0.04682641245568855	ABCA1
protein kinase binding (GO:0019901)	1/506	0.9193368722958778	0.9245603772521043	0	0	0.39597836072267023	0.03330283336655683	DACT2
RNA binding (GO:0003723)	3/1406	0.9721525365952557	0.9721525365952557	0	0	0.416378437183479	0.011759591404490557	CCDC47;PKP3;DCN
