Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
integral component of mitochondrial inner membrane (GO:0031305)	1/51	0.22184389935996673	0.4255124728349585	0	0	4.09319587628866	6.163457809701746	CHCHD10
basement membrane (GO:0005604)	1/52	0.22566660663104637	0.4255124728349585	0	0	4.012734990903578	5.9737447802585715	SMOC1
sperm flagellum (GO:0036126)	1/52	0.22566660663104637	0.4255124728349585	0	0	4.012734990903578	5.9737447802585715	TACR1
intracellular organelle lumen (GO:0070013)	6/848	0.23619132367170262	0.4255124728349585	0	0	1.4762986677682537	2.130465960059054	IGFBP5;P4HA2;GPC1;PRELP;PCSK6;DCN
cytoplasmic side of plasma membrane (GO:0009898)	1/55	0.2370235551881547	0.4255124728349585	0	0	3.7892325315005726	5.4549630625325705	RGS2
9+2 motile cilium (GO:0097729)	1/57	0.244503099154247	0.4255124728349585	0	0	3.6535346097201766	5.146103219812559	TACR1
microvillus (GO:0005902)	1/57	0.244503099154247	0.4255124728349585	0	0	3.6535346097201766	5.146103219812559	ITGB3
mitochondrial intermembrane space (GO:0005758)	1/58	0.2482156091537258	0.4255124728349585	0	0	3.589256646771568	5.001476661240363	CHCHD10
filopodium (GO:0030175)	1/58	0.2482156091537258	0.4255124728349585	0	0	3.589256646771568	5.001476661240363	ITGB3
ficolin-1-rich granule membrane (GO:0101003)	1/61	0.25924513835945845	0.43553183244389015	0	0	3.409278350515464	4.602461626806041	NFASC
organelle envelope lumen (GO:0031970)	1/64	0.27011447889610773	0.44489443582888333	0	0	3.2464408443789887	4.249296982984643	CHCHD10
motile cilium (GO:0031514)	1/68	0.28436172598783416	0.45935355736496286	0	0	3.0520080012309587	3.837924990994313	ROPN1L
lipid droplet (GO:0005811)	1/77	0.3154194017875858	0.49112332383679763	0	0	2.689365165491047	3.103129620962854	CIDEA
bicellular tight junction (GO:0005923)	1/78	0.31878680582822905	0.49112332383679763	0	0	2.65430445842817	3.0344877054794863	CLMP
potassium channel complex (GO:0034705)	1/80	0.32547250541768336	0.49112332383679763	0	0	2.5868458828135195	2.903675755319197	GRIK3
trans-Golgi network (GO:0005802)	2/239	0.32741554922453175	0.49112332383679763	0	0	1.7286392405063291	1.9300691391129021	POSTN;ATP2C2
tight junction (GO:0070160)	1/85	0.3419039487323971	0.5038584507635325	0	0	2.4322533136966125	2.6103561158195174	CLMP
platelet alpha granule (GO:0031091)	1/90	0.35793910815605245	0.5183945704329036	0	0	2.2950306961658753	2.357897085822304	ITGB3
apical junction complex (GO:0043296)	1/98	0.38279462397381087	0.5274446752947612	0	0	2.1048995642469976	2.021243832477004	CLMP
trans-Golgi network membrane (GO:0032588)	1/99	0.3858338168827518	0.5274446752947612	0	0	2.083315800547023	1.9840427369076143	ATP2C2
phagocytic vesicle (GO:0045335)	1/100	0.38885819639751296	0.5274446752947612	0	0	2.062168072477351	1.947801335478516	ABCA1
secretory granule membrane (GO:0030667)	2/274	0.38930440319375237	0.5274446752947612	0	0	1.5035232843137254	1.4184144151063025	NFASC;ITGB3
endoplasmic reticulum lumen (GO:0005788)	2/285	0.408266389669526	0.5443551862260346	0	0	1.4442726737338045	1.2938305909514798	IGFBP5;P4HA2
lysosome (GO:0005764)	3/477	0.4151012667969316	0.5448204126709727	0	0	1.2943371085942705	1.1380236040735878	GPC1;PRELP;DCN
cytoplasmic vesicle lumen (GO:0060205)	1/115	0.4324940708387973	0.5589154146224458	0	0	1.7894736842105263	1.4999129736532708	POMC
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/121	0.44907185770497926	0.5715460007154282	0	0	1.6994845360824742	1.3605603536744362	CCDC47
postsynaptic density (GO:0014069)	1/138	0.4934837693071998	0.618696068982161	0	0	1.4873203401309354	1.05044276048401	HOMER2
integral component of endoplasmic reticulum membrane (GO:0030176)	1/142	0.5034074423524445	0.6218562523177256	0	0	1.4448343935073482	0.9916699057420328	CCDC47
nucleus (GO:0005634)	22/4484	0.5368039487289972	0.6535004593222574	0	0	1.0016749628441342	0.6231643690986745	TCF15;ITGB3;FHL1;CITED4;CIDEA;CHCHD10;PRDM12;ARID3C;MEOX1;ADAM19;SCGN;AR;RGS2;TCERG1L;TBX22;PADI3;NOTO;PKP3;NKX3-2;HES5;RAG1;SPDEF
tertiary granule (GO:0070820)	1/164	0.5546445208771245	0.6655734250525494	0	0	1.2484346341154893	0.7358621714274355	NFASC
ficolin-1-rich granule (GO:0101002)	1/184	0.5966638403854256	0.7059121491883908	0	0	1.110866993408822	0.573653276843034	NFASC
endocytic vesicle (GO:0030139)	1/189	0.6065401271846599	0.7076301483821033	0	0	1.0810484755428822	0.5405073635769386	ABCA1
integral component of organelle membrane (GO:0031301)	1/214	0.6524430205440072	0.7507563524068027	0	0	0.9529548424568026	0.40694170572666283	CCDC47
intracellular membrane-bounded organelle (GO:0043231)	24/5192	0.6675347160342674	0.7575712875973873	0	0	0.9246506568487992	0.37371039805975353	ABCA1;TCF15;ITGB3;FHL1;CITED4;CIDEA;CHCHD10;PRDM12;ARID3C;MEOX1;ADAM19;SCGN;AR;RGS2;TCERG1L;P4HA2;TBX22;PADI3;NOTO;PKP3;NKX3-2;HES5;RAG1;SPDEF
Golgi membrane (GO:0000139)	2/472	0.6764029353548101	0.7575712875973873	0	0	0.8613475177304964	0.3367578712242776	MGAT4C;ATP2C2
cilium (GO:0005929)	1/237	0.6899717540848653	0.7626003597780091	0	0	0.8590774069543945	0.3188075932302899	ROPN1L
actin cytoskeleton (GO:0015629)	1/316	0.7908252384980542	0.8474543044996882	0	0	0.6410407461953854	0.15043833527066078	DENND2A
secretory granule lumen (GO:0034774)	1/316	0.7908252384980542	0.8474543044996882	0	0	0.6410407461953854	0.15043833527066078	POMC
cytoskeleton (GO:0005856)	2/600	0.7970105958985163	0.8474543044996882	0	0	0.6725195094760312	0.1525861394361152	KANK1;DENND2A
endoplasmic reticulum membrane (GO:0005789)	2/712	0.8683199122173116	0.9117359078281773	0	0	0.5631455399061033	0.079513373793149	ABCA1;DDRGK1
bounding membrane of organelle (GO:0098588)	2/767	0.8942654350387161	0.9273863770771871	0	0	0.5211601307189543	0.05824102082221516	MGAT4C;ATP2C2
intracellular non-membrane-bounded organelle (GO:0043232)	3/1158	0.9281956775714271	0.9508345965365839	0	0	0.5125632262474368	0.03819247450696951	KANK1;DDRGK1;CIDEA
nucleolus (GO:0005730)	1/733	0.9744767452324955	0.9759920390313072	0	0	0.26998478958931893	0.0069803551126727615	DDRGK1
nuclear lumen (GO:0031981)	1/745	0.9759920390313072	0.9759920390313072	0	0	0.2654639175257732	0.006450998663016705	DDRGK1
