Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MAPK signaling pathway	4/294	0.11277603316848625	0.5437415884909158	0	0	2.232544884582502	4.872197531240194	ANGPT2;MECOM;MAP3K7;MAP3K5
Dilated cardiomyopathy	2/96	0.1211623151329431	0.5640314669981833	0	0	3.4217263449230235	7.221978377849126	ITGB8;ITGA9
Melanogenesis	2/101	0.13158352500252585	0.5902634098971665	0	0	3.248090662724809	6.587496385480861	WNT9B;WNT1
Proteoglycans in cancer	3/205	0.1372195612406638	0.5902634098971665	0	0	2.394862846940432	4.756611923410847	WNT9B;GPC3;WNT1
Glucagon signaling pathway	2/107	0.14434761250821174	0.5902634098971665	0	0	3.061556329849013	5.925736917130706	SLC2A2;SIK1
Insulin resistance	2/108	0.14649993160867922	0.5902634098971665	0	0	3.032520325203252	5.82465372662853	GFPT2;SLC2A2
HIF-1 signaling pathway	2/109	0.1486589328629901	0.5902634098971665	0	0	3.0040270496162904	5.72597787609608	ANGPT2;HKDC1
TNF signaling pathway	2/112	0.15517438236313674	0.5985297605435275	0	0	2.9216555801921658	5.443645467623913	MAP3K7;MAP3K5
Linoleic acid metabolism	1/29	0.16635372520218772	0.6158354838024506	0	0	5.716301843317972	10.25298125318036	CYP1A2
Galactose metabolism	1/31	0.1767570211186702	0.6158354838024506	0	0	5.334677419354839	9.244885281458137	HKDC1
Pathways of neurodegeneration	5/475	0.17687892788465442	0.6158354838024506	0	0	1.7203014184397163	2.9800606064700905	GPR37;WNT9B;WNT1;MAP3K5;PRPH
Platelet activation	2/124	0.18173733516875087	0.6158354838024506	0	0	2.632680261228842	4.489227551726662	APBB1IP;PRKCI
SNARE interactions in vesicular transport	1/33	0.1870315173029665	0.6158354838024506	0	0	5.000756048387097	8.383658171599759	STX7
Fructose and mannose metabolism	1/33	0.1870315173029665	0.6158354838024506	0	0	5.000756048387097	8.383658171599759	HKDC1
Starch and sucrose metabolism	1/36	0.2022052171834861	0.6357285576292186	0	0	4.571428571428571	7.307301351470821	HKDC1
Salmonella infection	3/249	0.20431439820301694	0.6357285576292186	0	0	1.9621151539384247	3.116025861594638	NCKAP1;MAP3K7;RHOB
Alanine, aspartate and glutamate metabolism	1/37	0.20720041878285644	0.6357285576292186	0	0	4.444220430107527	6.995508485793588	GFPT2
Fluid shear stress and atherosclerosis	2/139	0.21577569786560988	0.643550121998928	0	0	2.342650287816747	3.59249133953402	MAP3K7;MAP3K5
Spinocerebellar ataxia	2/143	0.2249575668498168	0.643550121998928	0	0	2.275730842414807	3.3950342339240644	DAB1;MAP3K5
Tryptophan metabolism	1/42	0.23171481860481977	0.643550121998928	0	0	3.9012588512981905	5.704607537662249	CYP1A2
Breast cancer	2/147	0.23416904316694312	0.643550121998928	0	0	2.2125035043453884	3.211917926546116	WNT9B;WNT1
Pathways in cancer	5/531	0.23872102677583337	0.643550121998928	0	0	1.5327154626108999	2.195553071680298	MECOM;EPAS1;WNT9B;CXCR4;WNT1
Gastric cancer	2/149	0.23878367345282606	0.643550121998928	0	0	2.18218018914883	3.1253125072044337	WNT9B;WNT1
ABC transporters	1/45	0.24606095012493523	0.643550121998928	0	0	3.6347140762463344	5.096508877297668	ABCC9
mTOR signaling pathway	2/154	0.25033939911092523	0.643550121998928	0	0	2.109863072314934	2.9220288798343397	WNT9B;WNT1
Cushing syndrome	2/155	0.2526530108588384	0.643550121998928	0	0	2.0959668420213613	2.8835017138030374	WNT9B;WNT1
Intestinal immune network for IgA production	1/48	0.2601413004442696	0.6494053512610485	0	0	3.40219629375429	4.581160506121979	CXCR4
Cocaine addiction	1/49	0.26477653500882337	0.6494053512610485	0	0	3.331149193548387	4.426661140391498	GRM3
Cholesterol metabolism	1/50	0.2693829605231016	0.6494053512610485	0	0	3.263001974983542	4.279822783786303	LCAT
Hepatocellular carcinoma	2/168	0.2827495675613567	0.6696700284347922	0	0	1.9305514741894407	2.438660446960642	WNT9B;WNT1
Steroid hormone biosynthesis	1/61	0.3182022759308952	0.6966248155383937	0	0	2.663306451612903	3.049667020132107	CYP1A2
Inflammatory bowel disease	1/65	0.3351404954786384	0.6966248155383937	0	0	2.4963457661290325	2.7290187856022787	MAF
Glycolysis / Gluconeogenesis	1/67	0.3434523906117505	0.6966248155383937	0	0	2.4204545454545454	2.5867561779990633	HKDC1
Retinol metabolism	1/68	0.3475695989391967	0.6966248155383937	0	0	2.3842079922965818	2.5196079970174883	CYP1A2
Pathogenic Escherichia coli infection	2/197	0.3492963388728538	0.6966248155383937	0	0	1.641025641025641	1.7260875627490577	NCKAP1;MAP3K7
Renal cell carcinoma	1/69	0.351661193452608	0.6966248155383937	0	0	2.349027514231499	2.454938318614713	EPAS1
Prolactin signaling pathway	1/70	0.3557273322790504	0.6966248155383937	0	0	2.314866760168303	2.3926248989448755	SLC2A2
RIG-I-like receptor signaling pathway	1/70	0.3557273322790504	0.6966248155383937	0	0	2.314866760168303	2.3926248989448755	MAP3K7
Focal adhesion	2/201	0.35833896965642253	0.6966248155383937	0	0	1.6077133635657965	1.6499574758211337	ITGB8;ITGA9
Adherens junction	1/71	0.3597681724563748	0.6966248155383937	0	0	2.2816820276497696	2.3325530875971214	MAP3K7
Inositol phosphate metabolism	1/73	0.3677745806719697	0.6966248155383937	0	0	2.2180779569892475	2.2187102889200414	INPP5A
PPAR signaling pathway	1/74	0.3717404580301731	0.6966248155383937	0	0	2.187582854617764	2.1647430932324614	FABP7
Chronic myeloid leukemia	1/76	0.3795983258768587	0.6966248155383937	0	0	2.129032258064516	2.0622692607759006	MECOM
Metabolism of xenobiotics by cytochrome P450	1/76	0.3795983258768587	0.6966248155383937	0	0	2.129032258064516	2.0622692607759006	CYP1A2
PI3K-Akt signaling pathway	3/354	0.38130367804021637	0.6966248155383937	0	0	1.3678015973097941	1.3187784474683226	ANGPT2;ITGB8;ITGA9
Human immunodeficiency virus 1 infection	2/212	0.38296491652940934	0.6966248155383937	0	0	1.5226480836236933	1.4614557437000337	CXCR4;MAP3K7
Lipid and atherosclerosis	2/215	0.3896134368450115	0.6966248155383937	0	0	1.500973319592351	1.414817779740771	MAP3K7;MAP3K5
Human T-cell leukemia virus 1 infection	2/219	0.39842920926115954	0.6966248155383937	0	0	1.473005882132554	1.3554974853313746	MSX2;MSX1
Alzheimer disease	3/369	0.40661017107159125	0.6966248155383937	0	0	1.3107363611932277	1.1795321274555093	WNT9B;WNT1;MAP3K5
Complement and coagulation cascades	1/85	0.4137693050211273	0.6966248155383937	0	0	1.900057603686636	1.6766995521470964	C7
Taste transduction	1/86	0.417448878008937	0.6966248155383937	0	0	1.8776091081593929	1.6402665305040176	HCN4
Coronavirus disease	2/232	0.42666460590749	0.6966248155383937	0	0	1.3888299752562743	1.1829457096938636	C7;MAP3K7
Th1 and Th2 cell differentiation	1/92	0.43905008939605633	0.6966248155383937	0	0	1.7532789790854306	1.4431971683962999	MAF
Chemical carcinogenesis	2/239	0.4415845657352671	0.6966248155383937	0	0	1.3473294226613153	1.1012878509824786	CYP1A2;WNT1
IL-17 signaling pathway	1/94	0.4460724133722961	0.6966248155383937	0	0	1.7154006243496358	1.384798286431403	MAP3K7
Shigellosis	2/246	0.4562919303165897	0.6966248155383937	0	0	1.308210049313608	1.0264510083402694	HKDC1;MAP3K7
Fc gamma R-mediated phagocytosis	1/97	0.45644270647990803	0.6966248155383937	0	0	1.6615423387096775	1.3031345182548975	MARCKSL1
Phosphatidylinositol signaling system	1/97	0.45644270647990803	0.6966248155383937	0	0	1.6615423387096775	1.3031345182548975	INPP5A
Glycerophospholipid metabolism	1/98	0.45985648924148137	0.6966248155383937	0	0	1.6443298969072164	1.2773825823144926	LCAT
Parkinson disease	2/249	0.462527652033784	0.6966248155383937	0	0	1.2921233665777954	0.9962903465098841	GPR37;MAP3K5
Viral protein interaction with cytokine and cytokine receptor	1/100	0.4666203770761902	0.6966248155383937	0	0	1.6109481915933528	1.2279279396515803	CXCR4
Endocytosis	2/252	0.4687219307900884	0.6966248155383937	0	0	1.2764227642276422	0.9672037135125285	PRKCI;CXCR4
Pancreatic secretion	1/102	0.47330023381689423	0.6966248155383937	0	0	1.5788885340146919	1.1810486451978301	CCK
T cell receptor signaling pathway	1/104	0.4798970951486712	0.6966248155383937	0	0	1.5480739116818039	1.1365704514919497	MAP3K7
Toll-like receptor signaling pathway	1/104	0.4798970951486712	0.6966248155383937	0	0	1.5480739116818039	1.1365704514919497	MAP3K7
NF-kappa B signaling pathway	1/104	0.4798970951486712	0.6966248155383937	0	0	1.5480739116818039	1.1365704514919497	MAP3K7
Drug metabolism	1/108	0.49284591078758117	0.7078106165566326	0	0	1.4899005125113054	1.0541920816483952	CYP1A2
Toxoplasmosis	1/112	0.5054748586896131	0.7121059826943936	0	0	1.4359197907585004	0.9796662960714977	MAP3K7
Glutamatergic synapse	1/114	0.5116718395107177	0.7121059826943936	0	0	1.4103625463888096	0.9450441671314053	GRM3
Leukocyte transendothelial migration	1/114	0.5116718395107177	0.7121059826943936	0	0	1.4103625463888096	0.9450441671314053	CXCR4
Sphingolipid signaling pathway	1/119	0.5268293074123125	0.7121059826943936	0	0	1.3502597047566975	0.8653526542161876	MAP3K5
Neurotrophin signaling pathway	1/119	0.5268293074123125	0.7121059826943936	0	0	1.3502597047566975	0.8653526542161876	MAP3K5
AMPK signaling pathway	1/120	0.5298043180001427	0.7121059826943936	0	0	1.338845215505557	0.8504981455654222	MAP3K7
Thyroid hormone signaling pathway	1/121	0.5327607722380278	0.7121059826943936	0	0	1.3276209677419355	0.8359800725686181	GATA4
Osteoclast differentiation	1/127	0.5501161932698174	0.7154157382754824	0	0	1.2640168970814132	0.7554090620289964	MAP3K7
Relaxin signaling pathway	1/129	0.5557580058322841	0.7154157382754824	0	0	1.244140625	0.7308359733208819	ACTA2
Vascular smooth muscle contraction	1/133	0.5668319182772767	0.7154157382754824	0	0	1.2061950146627567	0.6847478146668827	ACTA2
Systemic lupus erythematosus	1/135	0.5722657402854897	0.7154157382754824	0	0	1.1880717380837746	0.6631243964483607	C7
Apelin signaling pathway	1/137	0.5776319366470847	0.7154157382754824	0	0	1.1704814990512333	0.6423817846544163	ACTA2
Autophagy	1/137	0.5776319366470847	0.7154157382754824	0	0	1.1704814990512333	0.6423817846544163	MAP3K7
Yersinia infection	1/137	0.5776319366470847	0.7154157382754824	0	0	1.1704814990512333	0.6423817846544163	MAP3K7
MicroRNAs in cancer	2/310	0.5796692573185627	0.7154157382754824	0	0	1.0329954598247282	0.5632899286248081	HMGA2;ZFPM2
Measles	1/139	0.5829313422985413	0.7154157382754824	0	0	1.1534011220196354	0.6224742831269381	MAP3K7
Apoptosis	1/142	0.590757019424447	0.7184882668675707	0	0	1.1286890871654083	0.5940860436588288	MAP3K5
Phospholipase D signaling pathway	1/148	0.6059740091994759	0.7278286656591045	0	0	1.0822909809084924	0.5421392315715893	GRM3
Spliceosome	1/150	0.6109205394014069	0.7278286656591045	0	0	1.067655336652955	0.5261281419830686	SNRPA1
Phagosome	1/152	0.6158054619757968	0.7278286656591045	0	0	1.0534073915829951	0.510717368306904	STX7
Non-alcoholic fatty liver disease	1/155	0.6230189944063451	0.7278286656591045	0	0	1.0327293674067868	0.48866509756042953	MAP3K5
Cellular senescence	1/156	0.6253935201218973	0.7278286656591045	0	0	1.0260145681581685	0.48158476217823526	GATA4
Neuroactive ligand-receptor interaction	2/341	0.6317049011357694	0.7288902705412723	0	0	0.9370458306352974	0.43041599986749846	GRM3;CCK
Hepatitis B	1/162	0.6393322799464817	0.7314394728201273	0	0	0.9874774594269685	0.44172923974727313	MAP3K7
cGMP-PKG signaling pathway	1/167	0.6505539649179188	0.7380234055791516	0	0	0.9574912553439565	0.41165519715891324	GATA4
Amyotrophic lateral sclerosis	2/364	0.6670040042916672	0.7503795048281255	0	0	0.8764766653191394	0.35493731519274485	MAP3K5;PRPH
NOD-like receptor signaling pathway	1/181	0.6801652764171937	0.7588620852588526	0	0	0.8823924731182796	0.3400912276648479	MAP3K7
Neutrophil extracellular trap formation	1/189	0.6959539387839963	0.7659680295286418	0	0	0.8445006863417982	0.30610768450933806	MAP3K7
Chemokine signaling pathway	1/192	0.7016732130130476	0.7659680295286418	0	0	0.8311096098631988	0.29445173914539235	CXCR4
Kaposi sarcoma-associated herpesvirus infection	1/193	0.703555819715197	0.7659680295286418	0	0	0.8267389112903226	0.29068806460437163	ANGPT2
Epstein-Barr virus infection	1/202	0.719977602862691	0.7732988470140144	0	0	0.7893596533461724	0.2593324115271953	MAP3K7
Diabetic cardiomyopathy	1/203	0.7217455905464135	0.7732988470140144	0	0	0.7854120089428298	0.25610916626683927	GFPT2
cAMP signaling pathway	1/216	0.7437463281594329	0.7905964905631767	0	0	0.7374343585896475	0.21832132007419894	HCN4
Human cytomegalovirus infection	1/225	0.7579577994817228	0.7980246299805887	0	0	0.7074812788018433	0.19606256648043976	CXCR4
Thermogenesis	1/232	0.7684681622035298	0.7980246299805887	0	0	0.6857980728948471	0.18060913696889086	MAP3K5
Ras signaling pathway	1/232	0.7684681622035298	0.7980246299805887	0	0	0.6857980728948471	0.18060913696889086	ANGPT2
Calcium signaling pathway	1/240	0.7799265625462007	0.803741114074329	0	0	0.662572546902416	0.1646860601648306	CXCR4
Prion disease	1/273	0.8215382047171577	0.8402095275516385	0	0	0.5812084914611005	0.11425212662145658	C7
Cytokine-cytokine receptor interaction	1/295	0.8448403109643294	0.8575446765427405	0	0	0.5371132323897301	0.0905614002148093	CXCR4
Huntington disease	1/306	0.8553327459125369	0.861715826105914	0	0	0.5174510840824961	0.08085934320474134	MAP3K5
Herpes simplex virus 1 infection	1/498	0.9576505796405693	0.9576505796405693	0	0	0.3144349970792497	0.013606327712495172	MAP3K7
